id,theta_reference,stratum,split,used_in_run
2995,-0.652456246162354,2,train,True
2996,1.30948801573834,8,train,True
2997,-1.40044976362602,0,train,True
2998,-0.989795203215947,1,train,True
2999,-0.271661165997544,4,validation,True
3,-1.79182517307538,0,validation,True
30,-1.20710965901506,1,train,True
300,-1.31587911644116,0,test,True
3000,-1.37936946605883,0,train,True
3001,0.165563846130413,5,test,True
3002,-1.18382228658491,1,train,True
3003,-1.33976503109249,0,train,True
3004,-0.652114962072876,2,train,True
3005,-1.11722270521585,1,test,True
3006,1.09402641953624,8,validation,True
3007,-0.696341733903888,2,train,True
3008,0.42534432749741,6,test,True
3009,0.6331592543455,7,train,True
301,-1.56920448456541,0,train,True
3010,-0.247077627275672,4,train,True
3011,0.468898337904349,6,test,True
3012,-0.326880231303944,4,test,True
3013,-0.922552977154638,1,train,True
3014,-0.118813072742961,4,train,True
3015,-0.662767525124678,2,train,True
3016,0.136980038913824,5,validation,True
3017,0.199260605073407,6,train,True
3018,-1.44235569934032,0,validation,True
3019,-0.672870847367783,2,train,True
302,-1.44682830962583,0,test,True
3020,-1.00323858984707,1,train,True
3021,-1.48835924070946,0,test,True
3022,-1.576895658765,0,train,True
3023,-0.39912478641753,3,train,True
3024,-1.50529360829197,0,train,True
3025,-0.444445789272903,3,train,True
3026,0.639466215969091,7,train,True
3027,-1.18400439444762,1,train,True
3028,0.645218081373406,7,train,True
3029,-0.592806011324141,3,train,True
303,-1.26660204341799,0,train,True
3030,0.0785309344084185,5,train,True
3031,-1.65308378791942,0,validation,True
3032,-1.2635817245835,0,train,True
3033,-0.385129401669855,3,train,True
3034,0.0179372142500351,5,train,True
3035,1.19860668831884,8,test,True
3036,-0.909801408361228,1,train,True
3037,-1.1987010861581,1,train,True
3038,-0.576179798075447,3,train,True
3039,-0.246202416882853,4,train,True
304,-1.33053057111785,0,test,True
3040,-0.865578594948588,2,train,True
3041,-0.593472900679669,3,train,True
3042,-1.18194135542882,1,train,True
3043,-0.488364953855195,3,train,True
3044,-0.417098993142788,3,train,True
3045,-0.500548393533189,3,train,True
3046,-0.986790873632521,1,train,True
3047,-0.773211938149839,2,test,True
3048,-0.522085003244852,3,train,True
3049,-1.05296782190163,1,train,True
305,0.224362690932233,6,train,True
3050,-0.836910903167644,2,train,True
3051,-1.00693787741802,1,validation,True
3052,-1.04889957238745,1,validation,True
3053,-1.20586837251651,1,test,True
3054,-0.233290377924628,4,train,True
3055,-0.892299349301913,2,test,True
3056,-0.232829403563214,4,train,True
3057,-1.03555756901758,1,train,True
3058,-1.46779931811835,0,train,True
3059,-1.13492980143153,1,train,True
306,-1.30187503781056,0,test,True
3060,-1.166049191792,1,test,True
3061,-0.79019535806706,2,train,True
3062,-1.01229411757387,1,train,True
3063,-0.821088280282251,2,train,True
3064,-0.560505890629561,3,train,True
3065,-0.874169829002478,2,train,True
3066,-0.675982840485853,2,train,True
3067,-1.56273734681596,0,train,True
3068,-0.555705443904271,3,train,True
3069,-0.717938143303893,2,train,True
307,-1.74932407761272,0,train,True
3070,-0.789655791661197,2,test,True
3071,-1.12163490031661,1,test,True
3072,-0.903663453731405,1,train,True
3073,-1.36685402644236,0,validation,True
3074,-0.809860003585519,2,train,True
3075,-1.32202997472552,0,train,True
3076,-1.17936108268424,1,test,True
3077,-0.955599545484786,1,train,True
3078,-0.18824590074815,4,train,True
3079,-0.0556102184840309,5,train,True
308,-1.48379508168589,0,validation,True
3080,-0.619131921247306,3,train,True
3081,-0.671730234269299,2,train,True
3082,-0.644121829623915,2,train,True
3083,0.300585057739468,6,train,True
3084,-0.483745281497219,3,test,True
3085,-1.33587078081506,0,train,True
3086,-1.16445785500237,1,train,True
3087,-1.0000139008101,1,train,True
3088,-0.757964932776214,2,train,True
3089,-1.33199509286999,0,train,True
309,-1.81034413408391,0,train,True
3090,-0.402204658084909,3,train,True
3091,-1.33225213801045,0,train,True
3092,-0.703530475160689,2,validation,True
3093,-0.939357484803712,1,train,True
3094,-1.22866661469736,0,validation,True
3095,-0.431415659534873,3,test,True
3096,-0.896197728088643,2,train,True
3097,-1.28752074068911,0,validation,True
3098,-1.02954932759119,1,test,True
3099,-1.05830137301032,1,train,True
31,-1.60643372312803,0,train,True
310,-1.18254069250991,1,test,True
3100,-1.12159577488265,1,test,True
3101,-0.908865454779489,1,train,True
3102,-1.5377269873735,0,train,True
3103,-1.34826711299087,0,train,True
3104,-0.854547571685447,2,train,True
3105,-1.31583837319623,0,train,True
3106,-1.33168547044613,0,train,True
3107,-1.76778903437226,0,train,True
3108,-1.57201402252526,0,train,True
3109,-1.4357925195029,0,train,True
311,-0.973223145639626,1,train,True
3110,-1.12964665538991,1,train,True
3111,-1.40735381564118,0,test,True
3112,-0.286445381020258,4,test,True
3113,-1.43614021773882,0,train,True
3114,-1.51766032962378,0,train,True
3115,-1.12344403672323,1,train,True
3116,1.12413599415372,8,test,True
3117,-0.89415770761178,2,test,True
3118,-1.51369320408177,0,train,True
3119,-0.251190426941014,4,train,True
312,-0.266274505279712,4,test,True
3120,-1.19182887642943,1,train,True
3121,-1.58669463561898,0,test,True
3122,-1.37572953766278,0,test,True
3123,-0.595714624519537,3,test,True
3124,-1.27926054752172,0,train,True
3125,-1.12710316317869,1,test,True
3126,-1.01701227705281,1,train,True
3127,-1.52658831914863,0,train,True
3128,-1.02237943555023,1,train,True
3129,-1.21221399070689,1,test,True
313,-1.21775553309896,0,test,True
3130,-0.643911068999068,2,test,True
3131,-1.42133698123006,0,train,True
3132,-0.628818367500231,2,test,True
3133,-0.172868558473313,4,test,True
3134,-1.74676607372222,0,test,True
3135,-1.07330949194014,1,train,True
3136,-0.823623497285152,2,train,True
3137,-0.286172950577289,4,train,True
3138,-1.14162252980659,1,test,True
3139,-0.391660966280291,3,train,True
314,-0.672987667065536,2,test,True
3140,-1.04170796276658,1,train,True
3141,-0.475607497035307,3,train,True
3142,-0.326257066074648,4,test,True
3143,-1.17704451016819,1,train,True
3144,-0.444231521103915,3,test,True
3145,-1.14551430920994,1,train,True
3146,-1.74430889224029,0,train,True
3147,-1.2243703616818,0,train,True
3148,-1.11408852257619,1,train,True
3149,0.501615447453933,6,train,True
315,-0.996883927925119,1,train,True
3150,-1.8001320593485,0,train,True
3151,-0.607275315143152,3,train,True
3152,0.738278427630036,7,train,True
3153,-0.657303791819135,2,train,True
3154,-0.850602128138686,2,train,True
3155,-0.784605543414081,2,train,True
3156,-0.994264892234077,1,train,True
3157,-1.56601793592314,0,test,True
3158,-1.10847602782163,1,test,True
3159,-0.643212490609032,2,train,True
316,-1.5480440107789,0,test,True
3160,-1.35682976665555,0,test,True
3161,-1.11522521749518,1,train,True
3162,0.249318442314082,6,train,True
3163,-1.28617868004252,0,train,True
3164,-1.61572120919848,0,train,True
3165,-1.17196417335485,1,train,True
3166,-0.356898983968962,3,test,True
3167,-1.38820139057787,0,test,True
3168,-0.952174286753324,1,validation,True
3169,-1.15767041354995,1,train,True
317,-1.2108751603397,1,train,True
3170,-0.969164903344626,1,train,True
3171,-1.46998067449613,0,train,True
3172,-0.223719589963065,4,train,True
3173,-1.74324847322413,0,train,True
3174,-1.66436769859644,0,test,True
3175,-0.765835869106358,2,train,True
3176,-1.37080006633191,0,train,True
3177,0.0883769765198647,5,train,True
3178,-1.01773691200749,1,train,True
3179,-0.777328738844335,2,test,True
318,-1.22361399962232,0,validation,True
3180,0.0785867379833085,5,train,True
3181,-0.972394034412373,1,train,True
3182,-1.81227938753188,0,validation,True
3183,-1.15568358199344,1,train,True
3184,-0.996741184224852,1,train,True
3185,-1.45602415420969,0,test,True
3186,-1.11067033491472,1,train,True
3187,-1.56748741336067,0,train,True
3188,-0.816020922576286,2,test,True
3189,-1.19403685674764,1,train,True
319,-1.21417480878088,1,test,True
3190,-1.12915521219284,1,train,True
3191,-0.418449006605368,3,validation,True
3192,-1.10757141134254,1,train,True
3193,-0.643609631053863,2,test,True
3194,-1.44199666289657,0,train,True
3195,-1.03379694931513,1,train,True
3196,-1.7296033006057,0,train,True
3197,-0.250669790723053,4,train,True
3198,-0.726541061295955,2,train,True
3199,-1.65321172605352,0,train,True
32,-1.66887244467609,0,train,True
320,-0.505417079056207,3,test,True
3200,-0.963656452692963,1,train,True
3201,-1.43008811392165,0,train,True
3202,-0.516001808752457,3,train,True
3203,-1.18860814708383,1,train,True
3204,-0.989625921058216,1,train,True
3205,-1.15401400877302,1,train,True
3206,-0.9025633088543,1,test,True
3207,-0.432495779343734,3,train,True
3208,-1.07967111234022,1,test,True
3209,-0.98664854435226,1,train,True
321,-1.23520893768837,0,train,True
3210,-0.928350040275029,1,train,True
3211,-0.813874859743113,2,validation,True
3212,-1.06963998311547,1,test,True
3213,-1.35701580593164,0,test,True
3214,-1.35384870233242,0,train,True
3215,-1.1637840033884,1,train,True
3216,-1.01485222510143,1,train,True
3217,-1.28625521277303,0,train,True
3218,-1.01191375562087,1,train,True
3219,-1.42484626668452,0,train,True
322,-1.92600045842052,0,validation,True
3220,-0.898614227008548,2,train,True
3221,1.5845103289733,9,train,True
3222,-0.389652246882419,3,train,True
3223,-0.754315456607453,2,validation,True
3224,-0.450101168712028,3,validation,True
3225,-1.06814307578676,1,validation,True
3226,0.12398140194353,5,train,True
3227,-0.837909292067515,2,train,True
3228,-0.683922646939006,2,train,True
3229,-1.07952031443533,1,train,True
323,-1.18810184569931,1,train,True
3230,-1.11654326674388,1,train,True
3231,-0.26522609826039,4,test,True
3232,0.336436931993837,6,train,True
3233,0.307791284759244,6,validation,True
3234,-1.2571866928533,0,validation,True
3235,-1.09383636596383,1,train,True
3236,-0.238366046825072,4,train,True
3237,0.136760929918427,5,train,True
3238,0.680568173439452,7,train,True
3239,-0.140558663652532,4,test,True
324,-0.731137311615296,2,train,True
3240,-0.395436633863435,3,train,True
3241,1.05508907270201,8,train,True
3242,-0.405251936318826,3,test,True
3243,-0.156592256480788,4,validation,True
3244,0.438882335721828,6,validation,True
3245,1.27125610254377,8,train,True
3246,-0.473108656926871,3,validation,True
3247,-0.278966760401895,4,test,True
3248,0.05066501966779,5,test,True
3249,-0.395024649804574,3,train,True
325,-0.568920348239074,3,test,True
3250,-0.897080714374804,2,train,True
3251,-0.413735502577746,3,train,True
3252,-0.122227929543492,4,test,True
3253,-0.920993480091115,1,train,True
3254,-0.428819047718828,3,train,True
3255,-0.444231746933749,3,train,True
3256,-0.321414532178941,4,train,True
3257,-0.0292077682785773,5,train,True
3258,-1.00590576388263,1,train,True
3259,-0.38063433951664,3,train,True
326,-1.51103295887415,0,train,True
3260,-0.615069216158626,3,test,True
3261,-0.608160542420542,3,train,True
3262,-0.708230676448461,2,train,True
3263,-1.01620090610772,1,test,True
3264,-0.484644401480399,3,train,True
3265,0.0174615096025503,5,train,True
3266,-0.486970394540147,3,train,True
3267,-0.796895300125641,2,train,True
3268,-0.735254555188318,2,train,True
3269,1.5487444523859,9,test,True
327,-1.501068794795,0,validation,True
3270,0.222707014814449,6,train,True
3271,-0.825278296761167,2,train,True
3272,-0.097160399809413,4,train,True
3273,-0.750588521660323,2,train,True
3274,-0.3438204721817,4,test,True
3275,-0.690782294279645,2,train,True
3276,-0.114889727318265,4,train,True
3277,0.0258172413482882,5,validation,True
3278,-0.471694179717602,3,test,True
3279,-0.770395639970027,2,train,True
328,-0.512638366072164,3,train,True
3280,-0.563124302876321,3,train,True
3281,-0.436069169791951,3,train,True
3282,0.396924330170838,6,train,True
3283,2.31695695264162,9,train,True
3284,-0.703144584867797,2,train,True
3285,0.236382897486317,6,train,True
3286,-0.494024781355284,3,train,True
3287,-0.0905288636617403,5,train,True
3288,-0.519732528150082,3,train,True
3289,-0.37044744669142,3,train,True
329,-1.35586630538911,0,validation,True
3290,-0.669674701954107,2,train,True
3291,-0.799886507429181,2,train,True
3292,0.0018364838589726,5,train,True
3293,-0.161323287284495,4,train,True
3294,-0.128028670376543,4,train,True
3295,-1.00775165895996,1,validation,True
3296,-0.582161630033788,3,validation,True
3297,-0.289471940753323,4,train,True
3298,-0.589302624975627,3,test,True
3299,-0.151292410964933,4,train,True
33,-1.27340621186795,0,train,True
330,-1.4306387725406,0,train,True
3300,-1.35289465282343,0,train,True
3301,-0.257518459713208,4,train,True
3302,-0.469839811552539,3,train,True
3303,-0.468130816474871,3,train,True
3304,-0.330858619810478,4,train,True
3305,-0.231853242447042,4,test,True
3306,0.425793508411987,6,train,True
3307,-0.0134880471705063,5,train,True
3308,-1.04301454836582,1,test,True
3309,0.482490647891316,6,train,True
331,-1.11690833563189,1,train,True
3310,-0.773080261422753,2,train,True
3311,0.573727047679643,7,validation,True
3312,-0.571049386027463,3,train,True
3313,-0.770048988065119,2,train,True
3314,-0.82133238459418,2,train,True
3315,-0.523098719093857,3,train,True
3316,-0.174644749806649,4,train,True
3317,-0.771774497083979,2,train,True
3318,-0.0984284340038292,4,train,True
3319,-0.799211241092734,2,train,True
332,-1.18646135203844,1,train,True
3320,-0.69135941470445,2,train,True
3321,0.0517497733577368,5,train,True
3322,-0.414229331282467,3,train,True
3323,-0.808000057765061,2,train,True
3324,-0.184955510177405,4,train,True
3325,0.479194656779959,6,train,True
3326,-0.546451438489132,3,train,True
3327,0.43797622608384,6,train,True
3328,-0.517754390384885,3,test,True
3329,-0.513995369743605,3,test,True
333,-1.06479712163481,1,train,True
3330,-0.143495003732976,4,train,True
3331,1.02860726583412,8,train,True
3332,-0.393425795644127,3,train,True
3333,-0.271479460613152,4,train,True
3334,-0.454163427815142,3,train,True
3335,0.590537429961601,7,train,True
3336,-0.563277108044348,3,test,True
3337,-0.130612104938867,4,train,True
3338,-0.554482038351026,3,train,True
3339,-0.723080091187912,2,train,True
334,-1.415280592171,0,train,True
3340,0.440135152385231,6,train,True
3341,0.662600857216163,7,train,True
3342,-0.63862996909588,2,train,True
3343,-1.20079363486113,1,train,True
3344,-0.336133376157077,4,train,True
3345,0.348486748940805,6,train,True
3346,1.15060828861078,8,test,True
3347,-0.805024053692443,2,test,True
3348,0.248442340731333,6,train,True
3349,1.55702327362809,9,train,True
335,-1.29810563359031,0,train,True
3350,0.0953350641373633,5,test,True
3351,0.865145349189733,7,train,True
3352,-0.473480529094046,3,train,True
3353,-1.25395571974447,0,train,True
3354,-1.06050637867804,1,test,True
3355,-1.23961490071879,0,train,True
3356,-0.834695622354824,2,train,True
3357,-0.980929719474862,1,train,True
3358,-1.082601854659,1,test,True
3359,-0.748588989564771,2,test,True
336,-0.483326772655464,3,train,True
3360,-0.812142082642717,2,train,True
3361,-1.24897775501306,0,validation,True
3362,-0.922779759443493,1,train,True
3363,-1.19813541976872,1,train,True
3364,-0.8808378020639,2,test,True
3365,-1.64104971216752,0,test,True
3366,-1.18772233376876,1,validation,True
3367,-1.30755346015311,0,train,True
3368,-0.636528730884971,2,train,True
3369,-0.350219781074378,4,train,True
337,-1.14529690478793,1,train,True
3370,-1.03425717941967,1,train,True
3371,-0.659891616547002,2,train,True
3372,-0.497914947948428,3,train,True
3373,-0.998338863017212,1,train,True
3374,-1.19067147012609,1,validation,True
3375,-0.727543134280138,2,train,True
3376,-0.972295165486116,1,test,True
3377,-0.589522502634839,3,train,True
3378,-0.0333514837124176,5,train,True
3379,-1.02538473557802,1,train,True
338,-1.17003171044156,1,train,True
3380,-0.273121235590329,4,train,True
3381,-0.59386594576005,3,train,True
3382,-1.0391779849471,1,train,True
3383,-0.161781288153816,4,test,True
3384,-0.976715361775466,1,test,True
3385,-0.496271768653659,3,train,True
3386,-1.30972886806135,0,train,True
3387,-1.0988854446697,1,test,True
3388,-1.06084565016467,1,validation,True
3389,-1.07810448491341,1,test,True
339,-1.66020943430103,0,test,True
3390,-0.979583962651609,1,validation,True
3391,-1.04375272376831,1,train,True
3392,-0.665452104433744,2,train,True
3393,-0.391467484996055,3,test,True
3394,-0.814608655456439,2,train,True
3395,-0.538762004824411,3,train,True
3396,-0.542972832193709,3,test,True
3397,-0.986321659837204,1,train,True
3398,-0.512009017028238,3,train,True
3399,-0.436945469563522,3,test,True
